日付,時間 ,約定値,出来高
2025/12/05,15:30:00,283,"69,900"
2025/12/05,15:24:59,280,100
2025/12/05,15:24:58,280,700
2025/12/05,15:24:51,280,100
2025/12/05,15:24:50,280,"1,100"
2025/12/05,15:24:29,280,500
2025/12/05,15:24:27,280,100
2025/12/05,15:24:20,279,400
2025/12/05,15:24:02,279,500
2025/12/05,15:23:55,280,600
2025/12/05,15:23:54,280,100
2025/12/05,15:23:54,280,200
2025/12/05,15:23:53,280,800
2025/12/05,15:23:52,280,300
2025/12/05,15:23:52,280,"1,100"
2025/12/05,15:23:35,280,100
2025/12/05,15:23:35,280,200
2025/12/05,15:23:34,280,400
2025/12/05,15:23:28,280,"1,000"
2025/12/05,15:23:03,280,"1,400"
2025/12/05,15:22:44,280,"1,100"
2025/12/05,15:22:33,279,100
2025/12/05,15:22:33,279,100
2025/12/05,15:22:17,279,100
2025/12/05,15:22:17,279,"1,300"
2025/12/05,15:22:16,278,200
2025/12/05,15:22:15,279,500
2025/12/05,15:22:15,279,400
2025/12/05,15:22:06,279,200
2025/12/05,15:22:05,279,400
2025/12/05,15:22:00,279,300
2025/12/05,15:20:56,278,"3,300"
2025/12/05,15:20:56,279,"1,700"
2025/12/05,15:20:54,280,200
2025/12/05,15:20:54,280,800
2025/12/05,15:20:46,280,400
2025/12/05,15:20:46,280,"10,000"
2025/12/05,15:20:18,279,200
2025/12/05,15:20:18,279,800
2025/12/05,15:20:13,279,300
2025/12/05,15:20:08,279,300
2025/12/05,15:20:05,278,100
2025/12/05,15:19:59,279,"2,200"
2025/12/05,15:19:18,278,100
2025/12/05,15:19:13,278,100
2025/12/05,15:19:04,279,300
2025/12/05,15:18:58,279,"1,900"
2025/12/05,15:18:41,278,"1,000"
2025/12/05,15:18:41,278,300
2025/12/05,15:18:41,278,100
2025/12/05,15:18:41,278,300
2025/12/05,15:18:41,277,"5,000"
2025/12/05,15:18:41,278,"2,700"
2025/12/05,15:18:26,278,800
2025/12/05,15:18:03,279,"1,000"
2025/12/05,15:17:58,278,"1,100"
2025/12/05,15:17:58,280,"2,800"
2025/12/05,15:17:57,279,200
2025/12/05,15:17:57,279,900
2025/12/05,15:17:57,279,"7,900"
2025/12/05,15:17:57,278,"1,000"
2025/12/05,15:17:55,276,200
2025/12/05,15:17:49,277,300
2025/12/05,15:17:49,277,400
2025/12/05,15:17:49,277,300
2025/12/05,15:17:48,277,200
2025/12/05,15:17:48,276,"1,600"
2025/12/05,15:17:48,277,"1,400"
2025/12/05,15:17:46,277,"4,000"
2025/12/05,15:17:43,278,600
2025/12/05,15:17:32,278,"1,000"
2025/12/05,15:17:32,278,800
2025/12/05,15:17:28,276,200
2025/12/05,15:17:27,276,200
2025/12/05,15:17:27,278,200
2025/12/05,15:17:27,277,800
2025/12/05,15:17:27,277,"2,700"
2025/12/05,15:17:27,277,"1,500"
2025/12/05,15:17:27,278,500
2025/12/05,15:17:22,278,"1,700"
2025/12/05,15:17:11,279,"2,100"
2025/12/05,15:17:10,279,200
2025/12/05,15:16:20,281,"1,000"
2025/12/05,15:16:01,280,200
2025/12/05,15:16:01,280,500
2025/12/05,15:16:00,280,300
2025/12/05,15:16:00,280,700
2025/12/05,15:16:00,280,100
2025/12/05,15:15:52,280,200
2025/12/05,15:15:52,280,800
2025/12/05,15:15:45,280,200
2025/12/05,15:15:44,280,200
2025/12/05,15:15:08,281,100
2025/12/05,15:15:08,281,"1,600"
2025/12/05,15:15:05,281,100
2025/12/05,15:15:03,281,300
2025/12/05,15:14:56,282,100
2025/12/05,15:14:56,282,"1,600"
2025/12/05,15:14:38,282,200
2025/12/05,15:14:37,282,100
2025/12/05,15:14:27,282,"2,400"
2025/12/05,15:14:12,282,400
2025/12/05,15:13:51,282,"1,500"
2025/12/05,15:13:40,281,200
2025/12/05,15:13:36,282,600
2025/12/05,15:13:35,281,100
2025/12/05,15:13:18,281,100
2025/12/05,15:13:18,279,"3,100"
2025/12/05,15:13:18,280,900
2025/12/05,15:13:17,281,400
2025/12/05,15:13:17,279,400
2025/12/05,15:13:17,280,"6,000"
2025/12/05,15:13:17,281,700
2025/12/05,15:13:17,281,"2,700"
2025/12/05,15:13:13,283,500
2025/12/05,15:13:04,283,"3,800"
2025/12/05,15:13:04,282,800
2025/12/05,15:12:34,281,100
2025/12/05,15:12:24,282,"2,700"
2025/12/05,15:12:24,281,100
2025/12/05,15:11:50,280,100
2025/12/05,15:11:31,281,100
2025/12/05,15:11:18,281,300
2025/12/05,15:11:18,281,"2,100"
2025/12/05,15:11:17,281,100
2025/12/05,15:11:17,281,400
2025/12/05,15:11:15,281,200
2025/12/05,15:10:33,281,100
2025/12/05,15:10:33,281,300
2025/12/05,15:10:33,281,100
2025/12/05,15:10:26,281,100
2025/12/05,15:10:26,281,"1,000"
2025/12/05,15:10:17,282,100
2025/12/05,15:09:39,281,800
2025/12/05,15:08:56,281,"3,500"
2025/12/05,15:08:08,282,200
2025/12/05,15:07:52,282,100
2025/12/05,15:07:50,282,700
2025/12/05,15:07:17,282,200
2025/12/05,15:06:56,281,400
2025/12/05,15:06:50,280,"2,900"
2025/12/05,15:06:50,281,"1,100"
2025/12/05,15:06:50,282,"3,300"
2025/12/05,15:06:50,283,"2,100"
2025/12/05,15:06:45,284,200
2025/12/05,15:06:45,284,400
2025/12/05,15:06:37,284,900
2025/12/05,15:06:37,284,100
2025/12/05,15:05:05,285,"3,200"
2025/12/05,15:05:05,284,"3,000"
2025/12/05,15:05:05,283,"2,300"
2025/12/05,15:05:05,282,800
2025/12/05,15:04:39,279,"1,400"
2025/12/05,15:04:39,280,"5,100"
2025/12/05,15:04:39,281,"1,500"
2025/12/05,15:04:22,281,100
2025/12/05,15:04:21,281,100
2025/12/05,15:04:17,282,"1,200"
2025/12/05,15:04:17,282,"3,200"
2025/12/05,15:03:49,282,100
2025/12/05,15:02:52,284,100
2025/12/05,15:02:40,283,"1,900"
2025/12/05,15:02:29,283,100
2025/12/05,15:02:27,284,"1,000"
2025/12/05,15:02:27,284,"2,400"
2025/12/05,15:01:53,283,100
2025/12/05,15:01:18,283,"2,500"
2025/12/05,15:00:17,284,100
2025/12/05,14:59:57,284,100
2025/12/05,14:59:56,284,100
2025/12/05,14:59:53,284,100
2025/12/05,14:59:49,283,100
2025/12/05,14:59:37,284,300
2025/12/05,14:59:37,284,"1,600"
2025/12/05,14:59:37,284,100
2025/12/05,14:59:07,285,400
2025/12/05,14:59:06,285,"3,700"
2025/12/05,14:59:06,284,"6,000"
2025/12/05,14:59:06,283,100
2025/12/05,14:59:05,283,100
2025/12/05,14:59:01,283,100
2025/12/05,14:58:58,283,100
2025/12/05,14:58:57,283,400
2025/12/05,14:58:30,283,"2,100"
2025/12/05,14:58:30,283,600
2025/12/05,14:58:29,283,100
2025/12/05,14:58:24,282,"1,000"
2025/12/05,14:58:24,283,300
2025/12/05,14:58:24,283,100
2025/12/05,14:58:23,283,100
2025/12/05,14:57:36,283,500
2025/12/05,14:57:31,284,600
2025/12/05,14:57:31,282,100
2025/12/05,14:57:16,283,500
2025/12/05,14:57:14,282,100
2025/12/05,14:56:52,282,"2,000"
2025/12/05,14:56:40,285,800
2025/12/05,14:56:40,284,"2,900"
2025/12/05,14:56:40,283,"1,300"
2025/12/05,14:56:40,282,"3,300"
2025/12/05,14:56:40,281,"1,000"
2025/12/05,14:56:21,280,100
2025/12/05,14:56:18,280,400
2025/12/05,14:56:02,280,"4,300"
2025/12/05,14:56:02,280,"8,000"
2025/12/05,14:56:02,281,"5,800"
2025/12/05,14:55:59,282,400
2025/12/05,14:55:48,282,"1,100"
2025/12/05,14:55:48,282,700
2025/12/05,14:55:01,282,200
2025/12/05,14:54:42,283,200
2025/12/05,14:54:34,282,400
2025/12/05,14:54:11,282,500
2025/12/05,14:54:10,282,100
2025/12/05,14:54:09,282,100
2025/12/05,14:54:08,282,300
2025/12/05,14:53:38,282,"1,100"
2025/12/05,14:53:26,283,500
2025/12/05,14:52:58,284,500
2025/12/05,14:52:54,284,500
2025/12/05,14:52:52,284,200
2025/12/05,14:52:52,284,"1,500"
2025/12/05,14:52:51,284,100
2025/12/05,14:52:49,284,500
2025/12/05,14:52:48,284,100
2025/12/05,14:52:47,284,400
2025/12/05,14:52:24,285,900
2025/12/05,14:52:24,285,"1,100"
2025/12/05,14:52:23,285,200
2025/12/05,14:52:21,286,"3,200"
2025/12/05,14:52:21,286,500
2025/12/05,14:52:21,286,900
2025/12/05,14:52:21,285,300
2025/12/05,14:52:21,284,"1,000"
2025/12/05,14:52:21,285,"1,900"
2025/12/05,14:52:18,285,100
2025/12/05,14:52:17,285,100
2025/12/05,14:52:12,285,100
2025/12/05,14:52:10,285,100
2025/12/05,14:51:59,285,"1,800"
2025/12/05,14:51:59,285,200
2025/12/05,14:51:50,284,"1,200"
2025/12/05,14:51:50,284,100
2025/12/05,14:51:46,283,"5,600"
2025/12/05,14:51:46,282,"1,000"
2025/12/05,14:51:38,282,100
2025/12/05,14:51:30,282,800
2025/12/05,14:51:28,282,"1,100"
2025/12/05,14:51:28,282,"2,000"
2025/12/05,14:50:47,281,400
2025/12/05,14:50:08,281,100
2025/12/05,14:50:06,281,100
2025/12/05,14:50:05,281,300
2025/12/05,14:49:51,281,300
2025/12/05,14:49:49,281,500
2025/12/05,14:48:45,281,500
2025/12/05,14:48:45,281,"1,400"
2025/12/05,14:48:40,281,"1,200"
2025/12/05,14:48:40,281,100
2025/12/05,14:48:08,282,500
2025/12/05,14:48:08,282,"1,800"
2025/12/05,14:47:55,282,500
2025/12/05,14:47:55,282,200
2025/12/05,14:47:45,282,"1,200"
2025/12/05,14:47:38,282,"1,200"
2025/12/05,14:47:38,282,600
2025/12/05,14:47:38,282,800
2025/12/05,14:47:36,282,200
2025/12/05,14:47:20,282,100
2025/12/05,14:47:03,282,"1,700"
2025/12/05,14:46:44,281,300
2025/12/05,14:46:29,282,"2,200"
2025/12/05,14:46:29,281,800
2025/12/05,14:46:29,280,900
2025/12/05,14:46:29,280,"3,800"
2025/12/05,14:46:02,279,"4,500"
2025/12/05,14:46:02,278,500
2025/12/05,14:45:55,278,100
2025/12/05,14:45:53,278,300
2025/12/05,14:45:51,278,400
2025/12/05,14:45:36,278,100
2025/12/05,14:45:33,278,100
2025/12/05,14:45:17,279,100
2025/12/05,14:45:03,279,500
2025/12/05,14:44:57,279,100
2025/12/05,14:44:53,279,200
2025/12/05,14:44:48,279,200
2025/12/05,14:44:45,279,"5,400"
2025/12/05,14:44:45,279,300
2025/12/05,14:44:43,278,300
2025/12/05,14:44:39,277,200
2025/12/05,14:44:38,278,100
2025/12/05,14:44:38,278,"4,000"
2025/12/05,14:44:34,277,200
2025/12/05,14:44:21,277,100
2025/12/05,14:44:19,277,300
2025/12/05,14:44:19,277,"1,000"
2025/12/05,14:44:19,277,400
2025/12/05,14:44:19,277,"1,200"
2025/12/05,14:44:08,276,100
2025/12/05,14:44:03,277,400
2025/12/05,14:43:58,276,100
2025/12/05,14:43:46,276,300
2025/12/05,14:43:34,276,200
2025/12/05,14:43:30,276,200
2025/12/05,14:43:23,276,100
2025/12/05,14:43:08,276,200
2025/12/05,14:42:44,276,100
2025/12/05,14:42:30,276,100
2025/12/05,14:41:53,276,300
2025/12/05,14:41:49,276,600
2025/12/05,14:41:49,276,"1,500"
2025/12/05,14:41:25,276,100
2025/12/05,14:41:01,276,100
2025/12/05,14:40:26,276,400
2025/12/05,14:40:12,276,"1,000"
2025/12/05,14:39:40,277,300
2025/12/05,14:39:35,277,200
2025/12/05,14:39:35,277,300
2025/12/05,14:39:16,277,600
2025/12/05,14:39:16,277,"4,700"
2025/12/05,14:39:16,277,200
2025/12/05,14:37:50,277,100
2025/12/05,14:37:50,277,900
2025/12/05,14:37:49,276,100
2025/12/05,14:37:35,276,"4,000"
2025/12/05,14:37:35,276,"2,600"
2025/12/05,14:37:30,276,"2,000"
2025/12/05,14:37:11,276,100
2025/12/05,14:35:53,277,100
2025/12/05,14:35:41,277,400
2025/12/05,14:35:28,277,400
2025/12/05,14:35:28,277,"1,500"
2025/12/05,14:34:48,277,200
2025/12/05,14:34:40,277,800
2025/12/05,14:33:42,277,600
2025/12/05,14:32:19,277,200
2025/12/05,14:32:06,277,100
2025/12/05,14:32:00,277,200
2025/12/05,14:31:50,277,500
2025/12/05,14:31:50,277,"2,700"
2025/12/05,14:31:31,277,100
2025/12/05,14:31:30,277,100
2025/12/05,14:31:01,278,100
2025/12/05,14:30:51,278,200
2025/12/05,14:29:23,279,100
2025/12/05,14:28:55,279,200
2025/12/05,14:28:55,279,800
2025/12/05,14:28:46,279,100
2025/12/05,14:28:33,279,100
2025/12/05,14:28:21,278,"2,200"
2025/12/05,14:28:08,279,200
2025/12/05,14:27:46,279,400
2025/12/05,14:27:25,279,100
2025/12/05,14:27:25,279,300
2025/12/05,14:27:24,279,700
2025/12/05,14:27:24,279,"1,500"
2025/12/05,14:27:15,279,600
2025/12/05,14:26:39,278,300
2025/12/05,14:26:39,278,500
2025/12/05,14:26:07,278,300
2025/12/05,14:25:58,278,100
2025/12/05,14:25:53,278,900
2025/12/05,14:25:53,278,"2,400"
2025/12/05,14:25:50,279,100
2025/12/05,14:25:06,280,300
2025/12/05,14:25:05,279,100
2025/12/05,14:24:57,278,100
2025/12/05,14:24:57,279,100
2025/12/05,14:24:40,279,"1,400"
2025/12/05,14:23:46,280,100
2025/12/05,14:23:19,279,100
2025/12/05,14:23:18,280,100
2025/12/05,14:23:18,280,600
2025/12/05,14:22:46,280,800
2025/12/05,14:22:46,280,"8,900"
2025/12/05,14:22:15,281,200
2025/12/05,14:22:15,281,"3,600"
2025/12/05,14:22:15,281,800
2025/12/05,14:22:12,280,200
2025/12/05,14:21:41,281,900
2025/12/05,14:21:33,281,100
2025/12/05,14:21:27,280,100
2025/12/05,14:21:27,280,"2,800"
2025/12/05,14:21:25,280,300
2025/12/05,14:20:59,280,100
2025/12/05,14:20:56,279,600
2025/12/05,14:20:56,279,300
2025/12/05,14:20:32,279,300
2025/12/05,14:20:32,279,"1,100"
2025/12/05,14:19:57,279,100
2025/12/05,14:19:55,278,100
2025/12/05,14:19:52,279,"1,100"
2025/12/05,14:19:52,279,"4,900"
2025/12/05,14:19:30,280,800
2025/12/05,14:19:30,280,"1,000"
2025/12/05,14:19:27,280,700
2025/12/05,14:19:27,280,600
2025/12/05,14:18:59,281,100
2025/12/05,14:18:44,282,100
2025/12/05,14:18:41,281,100
2025/12/05,14:18:36,281,100
2025/12/05,14:18:32,281,"3,900"
2025/12/05,14:18:24,280,700
2025/12/05,14:18:18,281,"3,000"
2025/12/05,14:17:49,282,100
2025/12/05,14:17:20,282,100
2025/12/05,14:17:18,282,500
2025/12/05,14:17:17,282,100
2025/12/05,14:17:00,282,100
2025/12/05,14:16:58,281,"3,100"
2025/12/05,14:16:37,281,100
2025/12/05,14:16:22,280,100
2025/12/05,14:16:20,280,100
2025/12/05,14:16:19,280,400
2025/12/05,14:16:18,281,100
2025/12/05,14:16:14,280,100
2025/12/05,14:16:11,280,200
2025/12/05,14:16:11,280,600
2025/12/05,14:15:37,279,300
2025/12/05,14:15:37,280,500
2025/12/05,14:15:10,281,100
2025/12/05,14:15:04,281,100
2025/12/05,14:14:42,280,600
2025/12/05,14:14:29,281,100
2025/12/05,14:13:25,281,"2,300"
2025/12/05,14:13:15,281,500
2025/12/05,14:13:07,282,"4,600"
2025/12/05,14:12:54,282,300
2025/12/05,14:12:51,282,100
2025/12/05,14:12:47,281,500
2025/12/05,14:12:46,282,100
2025/12/05,14:12:41,282,200
2025/12/05,14:12:37,281,100
2025/12/05,14:12:24,282,"2,400"
2025/12/05,14:12:24,282,"3,000"
2025/12/05,14:12:17,281,100
2025/12/05,14:12:16,281,300
2025/12/05,14:11:34,282,200
2025/12/05,14:11:30,281,100
2025/12/05,14:10:25,281,100
2025/12/05,14:10:25,281,100
2025/12/05,14:09:41,281,100
2025/12/05,14:09:41,281,100
2025/12/05,14:09:32,282,300
2025/12/05,14:09:20,282,200
2025/12/05,14:09:20,281,400
2025/12/05,14:09:19,281,200
2025/12/05,14:09:19,281,600
2025/12/05,14:09:19,280,"2,000"
2025/12/05,14:09:19,280,"4,700"
2025/12/05,14:09:12,279,200
2025/12/05,14:09:12,279,700
2025/12/05,14:08:31,279,100
2025/12/05,14:08:05,279,100
2025/12/05,14:07:27,279,100
2025/12/05,14:07:25,279,100
2025/12/05,14:06:01,280,100
2025/12/05,14:05:59,280,100
2025/12/05,14:05:37,280,400
2025/12/05,14:05:37,279,"1,200"
2025/12/05,14:05:27,278,100
2025/12/05,14:05:17,278,400
2025/12/05,14:05:11,278,"1,500"
2025/12/05,14:04:46,278,100
2025/12/05,14:03:49,278,700
2025/12/05,14:03:22,277,100
2025/12/05,14:03:16,277,100
2025/12/05,14:02:30,277,100
2025/12/05,14:02:27,277,200
2025/12/05,14:02:21,277,100
2025/12/05,14:00:56,277,400
2025/12/05,14:00:40,277,800
2025/12/05,14:00:37,277,100
2025/12/05,14:00:36,277,100
2025/12/05,14:00:25,277,400
2025/12/05,14:00:11,277,300
2025/12/05,14:00:11,277,300
2025/12/05,13:59:19,277,100
2025/12/05,13:59:19,277,400
2025/12/05,13:59:08,276,100
2025/12/05,13:59:08,276,100
2025/12/05,13:58:40,275,100
2025/12/05,13:58:40,275,900
2025/12/05,13:58:40,275,"3,400"
2025/12/05,13:58:39,275,"1,500"
2025/12/05,13:58:39,276,900
2025/12/05,13:58:29,276,200
2025/12/05,13:57:45,276,"1,000"
2025/12/05,13:57:37,277,100
2025/12/05,13:57:37,277,400
2025/12/05,13:57:30,277,200
2025/12/05,13:57:15,276,200
2025/12/05,13:57:15,276,900
2025/12/05,13:56:53,277,100
2025/12/05,13:56:41,276,"1,700"
2025/12/05,13:56:41,277,300
2025/12/05,13:55:31,277,200
2025/12/05,13:55:31,277,100
2025/12/05,13:55:30,277,100
2025/12/05,13:54:41,277,300
2025/12/05,13:54:39,276,100
2025/12/05,13:54:39,277,100
2025/12/05,13:54:15,276,300
2025/12/05,13:54:15,277,200
2025/12/05,13:54:02,278,200
2025/12/05,13:54:00,277,200
2025/12/05,13:54:00,277,300
2025/12/05,13:53:56,277,100
2025/12/05,13:53:48,277,500
2025/12/05,13:53:43,276,"1,600"
2025/12/05,13:53:43,277,"1,900"
2025/12/05,13:52:42,279,300
2025/12/05,13:52:40,277,600
2025/12/05,13:52:40,278,400
2025/12/05,13:52:20,278,200
2025/12/05,13:51:40,278,200
2025/12/05,13:51:40,278,"1,400"
2025/12/05,13:51:37,277,100
2025/12/05,13:51:21,277,200
2025/12/05,13:51:21,277,"1,900"
2025/12/05,13:50:12,278,"1,400"
2025/12/05,13:50:05,278,300
2025/12/05,13:49:36,278,100
2025/12/05,13:49:04,278,200
2025/12/05,13:48:57,278,500
2025/12/05,13:48:52,278,100
2025/12/05,13:48:51,278,100
2025/12/05,13:48:51,278,100
2025/12/05,13:48:51,278,700
2025/12/05,13:48:51,279,300
2025/12/05,13:48:21,279,100
2025/12/05,13:48:16,279,100
2025/12/05,13:47:27,279,600
2025/12/05,13:47:25,280,200
2025/12/05,13:47:25,280,800
2025/12/05,13:47:04,280,100
2025/12/05,13:46:55,280,100
2025/12/05,13:45:14,281,300
2025/12/05,13:44:38,281,200
2025/12/05,13:44:37,280,100
2025/12/05,13:43:32,279,900
2025/12/05,13:43:32,279,"1,000"
2025/12/05,13:43:29,279,400
2025/12/05,13:43:18,279,"1,900"
2025/12/05,13:43:04,280,900
2025/12/05,13:43:04,280,"1,400"
2025/12/05,13:43:04,280,700
2025/12/05,13:42:59,280,100
2025/12/05,13:42:45,280,"8,400"
2025/12/05,13:42:45,280,"8,800"
2025/12/05,13:42:38,281,100
2025/12/05,13:42:35,281,100
2025/12/05,13:42:35,281,100
2025/12/05,13:42:33,281,700
2025/12/05,13:42:33,281,300
2025/12/05,13:42:13,281,100
2025/12/05,13:42:13,281,"2,700"
2025/12/05,13:42:12,280,"2,800"
2025/12/05,13:41:52,279,200
2025/12/05,13:41:36,279,100
2025/12/05,13:41:28,279,200
2025/12/05,13:41:06,279,400
2025/12/05,13:41:05,280,200
2025/12/05,13:40:33,280,500
2025/12/05,13:40:13,279,100
2025/12/05,13:40:13,280,100
2025/12/05,13:40:05,280,200
2025/12/05,13:39:45,280,200
2025/12/05,13:38:51,281,400
2025/12/05,13:38:37,280,100
2025/12/05,13:37:17,281,300
2025/12/05,13:37:15,282,200
2025/12/05,13:37:13,282,100
2025/12/05,13:37:12,282,100
2025/12/05,13:37:11,281,400
2025/12/05,13:36:57,282,200
2025/12/05,13:36:57,282,700
2025/12/05,13:36:23,282,400
2025/12/05,13:36:21,282,"3,500"
2025/12/05,13:36:21,281,500
2025/12/05,13:36:17,281,600
2025/12/05,13:36:16,281,100
2025/12/05,13:35:50,281,500
2025/12/05,13:35:49,281,"3,800"
2025/12/05,13:35:49,280,"1,200"
2025/12/05,13:35:33,280,800
2025/12/05,13:35:23,280,300
2025/12/05,13:35:08,280,300
2025/12/05,13:34:37,280,600
2025/12/05,13:34:37,280,800
2025/12/05,13:34:37,280,600
2025/12/05,13:34:31,280,100
2025/12/05,13:34:26,279,700
2025/12/05,13:33:29,280,100
2025/12/05,13:33:24,279,100
2025/12/05,13:33:11,280,600
2025/12/05,13:32:57,279,100
2025/12/05,13:32:57,279,400
2025/12/05,13:32:57,278,500
2025/12/05,13:32:54,279,"1,100"
2025/12/05,13:32:54,279,"2,000"
2025/12/05,13:32:53,279,300
2025/12/05,13:32:29,279,100
2025/12/05,13:32:27,279,200
2025/12/05,13:32:27,279,"3,100"
2025/12/05,13:32:22,280,200
2025/12/05,13:32:19,280,500
2025/12/05,13:32:01,280,500
2025/12/05,13:32:00,280,200
2025/12/05,13:31:52,280,200
2025/12/05,13:31:36,280,100
2025/12/05,13:31:27,279,500
2025/12/05,13:31:11,280,100
2025/12/05,13:31:02,280,400
2025/12/05,13:30:59,279,100
2025/12/05,13:30:58,279,500
2025/12/05,13:30:56,279,100
2025/12/05,13:30:21,279,100
2025/12/05,13:30:14,279,100
2025/12/05,13:30:03,279,200
2025/12/05,13:29:38,280,100
2025/12/05,13:29:38,280,800
2025/12/05,13:29:38,279,100
2025/12/05,13:29:28,279,400
2025/12/05,13:29:28,279,"1,500"
2025/12/05,13:29:15,278,100
2025/12/05,13:29:15,278,100
2025/12/05,13:29:12,278,200
2025/12/05,13:28:54,277,700
2025/12/05,13:28:54,278,500
2025/12/05,13:28:53,278,100
2025/12/05,13:28:44,278,100
2025/12/05,13:28:44,278,300
2025/12/05,13:28:14,278,200
2025/12/05,13:27:54,278,200
2025/12/05,13:27:52,278,100
2025/12/05,13:26:59,279,"1,000"
2025/12/05,13:26:09,278,100
2025/12/05,13:26:06,278,100
2025/12/05,13:26:06,278,100
2025/12/05,13:25:58,278,200
2025/12/05,13:25:50,278,"1,500"
2025/12/05,13:25:17,277,100
2025/12/05,13:25:00,278,200
2025/12/05,13:24:56,277,100
2025/12/05,13:24:40,277,"2,000"
2025/12/05,13:24:35,278,300
2025/12/05,13:24:35,278,100
2025/12/05,13:24:32,278,500
2025/12/05,13:24:32,278,900
2025/12/05,13:24:32,277,200
2025/12/05,13:24:24,277,300
2025/12/05,13:24:18,277,"2,400"
2025/12/05,13:24:18,277,"1,100"
2025/12/05,13:24:18,277,"1,000"
2025/12/05,13:24:15,276,200
2025/12/05,13:24:10,276,200
2025/12/05,13:24:06,276,"1,600"
2025/12/05,13:23:51,277,"2,000"
2025/12/05,13:23:51,277,100
2025/12/05,13:23:46,277,400
2025/12/05,13:23:43,277,200
2025/12/05,13:23:43,277,800
2025/12/05,13:23:42,276,"2,000"
2025/12/05,13:23:42,277,"1,000"
2025/12/05,13:23:33,277,400
2025/12/05,13:23:32,277,100
2025/12/05,13:23:32,277,600
2025/12/05,13:23:32,277,"1,300"
2025/12/05,13:23:24,276,300
2025/12/05,13:23:17,277,100
2025/12/05,13:22:50,277,300
2025/12/05,13:22:46,277,100
2025/12/05,13:22:46,278,200
2025/12/05,13:22:10,278,100
2025/12/05,13:22:10,278,800
2025/12/05,13:22:01,278,"1,000"
2025/12/05,13:22:01,278,200
2025/12/05,13:21:50,278,300
2025/12/05,13:21:41,278,200
2025/12/05,13:21:35,279,"1,000"
2025/12/05,13:21:35,279,"1,600"
2025/12/05,13:21:29,278,300
2025/12/05,13:21:29,278,"2,600"
2025/12/05,13:21:00,278,100
2025/12/05,13:20:46,278,100
2025/12/05,13:20:33,278,600
2025/12/05,13:19:52,278,800
2025/12/05,13:19:45,278,100
2025/12/05,13:19:20,279,100
2025/12/05,13:19:20,280,"4,900"
2025/12/05,13:19:20,279,"3,600"
2025/12/05,13:19:20,278,300
2025/12/05,13:19:08,278,500
2025/12/05,13:19:04,278,100
2025/12/05,13:18:58,278,100
2025/12/05,13:18:56,278,300
2025/12/05,13:18:46,277,700
2025/12/05,13:18:46,277,700
2025/12/05,13:18:26,277,"1,400"
2025/12/05,13:17:46,278,"7,900"
2025/12/05,13:17:02,278,300
2025/12/05,13:17:01,278,200
2025/12/05,13:16:54,278,100
2025/12/05,13:16:54,278,"1,900"
2025/12/05,13:16:31,278,200
2025/12/05,13:16:23,278,100
2025/12/05,13:16:05,278,100
2025/12/05,13:15:49,277,900
2025/12/05,13:15:43,277,100
2025/12/05,13:15:40,277,300
2025/12/05,13:15:24,277,100
2025/12/05,13:14:39,278,100
2025/12/05,13:14:39,278,400
2025/12/05,13:14:26,278,200
2025/12/05,13:14:22,277,600
2025/12/05,13:14:18,277,400
2025/12/05,13:14:11,277,100
2025/12/05,13:14:02,276,700
2025/12/05,13:14:02,277,100
2025/12/05,13:13:17,276,"3,600"
2025/12/05,13:13:17,276,"1,600"
2025/12/05,13:13:16,277,"1,000"
2025/12/05,13:13:08,277,"1,000"
2025/12/05,13:13:07,276,"4,000"
2025/12/05,13:13:00,276,"2,300"
2025/12/05,13:13:00,277,700
2025/12/05,13:12:46,277,400
2025/12/05,13:12:34,277,700
2025/12/05,13:12:34,277,200
2025/12/05,13:12:34,277,100
2025/12/05,13:12:29,277,100
2025/12/05,13:12:25,277,"1,500"
2025/12/05,13:12:20,279,800
2025/12/05,13:12:20,278,200
2025/12/05,13:12:15,278,"1,000"
2025/12/05,13:12:14,277,400
2025/12/05,13:12:12,277,800
2025/12/05,13:12:06,277,"1,500"
2025/12/05,13:12:06,278,"1,100"
2025/12/05,13:12:05,278,100
2025/12/05,13:11:12,279,500
2025/12/05,13:11:09,279,200
2025/12/05,13:11:08,279,200
2025/12/05,13:10:58,280,500
2025/12/05,13:10:51,279,100
2025/12/05,13:10:48,279,200
2025/12/05,13:10:45,279,"1,500"
2025/12/05,13:10:32,279,300
2025/12/05,13:10:32,279,700
2025/12/05,13:10:32,279,"2,900"
2025/12/05,13:10:17,278,100
2025/12/05,13:10:16,278,100
2025/12/05,13:10:16,278,200
2025/12/05,13:10:15,278,300
2025/12/05,13:10:15,278,"1,000"
2025/12/05,13:10:11,278,"1,800"
2025/12/05,13:10:00,277,100
2025/12/05,13:09:58,277,100
2025/12/05,13:09:55,277,100
2025/12/05,13:09:55,277,700
2025/12/05,13:09:47,277,"1,100"
2025/12/05,13:09:47,277,"1,000"
2025/12/05,13:09:39,276,100
2025/12/05,13:09:38,276,100
2025/12/05,13:09:38,277,"1,400"
2025/12/05,13:09:38,277,"1,500"
2025/12/05,13:09:38,277,400
2025/12/05,13:09:36,277,300
2025/12/05,13:09:28,277,300
2025/12/05,13:09:18,278,700
2025/12/05,13:09:18,278,300
2025/12/05,13:09:18,278,500
2025/12/05,13:08:57,278,400
2025/12/05,13:08:57,278,500
2025/12/05,13:08:56,278,700
2025/12/05,13:08:50,278,300
